Process,Category,Metric,Timestamp,TimestampRaw,Value
Global,CPU Core Utilization,CPU 2 % Utilization,15115805,1764659934206860,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15167136,1764659934258191,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15217681,1764659934308736,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15268186,1764659934359241,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15318737,1764659934409792,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15369299,1764659934460354,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15419844,1764659934510899,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15470425,1764659934561480,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15521019,1764659934612074,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15571903,1764659934662958,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15622494,1764659934713549,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15673079,1764659934764134,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15723601,1764659934814656,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15774135,1764659934865190,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15824607,1764659934915662,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15875167,1764659934966222,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15925687,1764659935016742,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,15976191,1764659935067246,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16026755,1764659935117810,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16077321,1764659935168376,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16127834,1764659935218889,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16178406,1764659935269461,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16228964,1764659935320019,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16279519,1764659935370574,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16330027,1764659935421082,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16380552,1764659935471607,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16431116,1764659935522171,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16481767,1764659935572822,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16532311,1764659935623366,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16582839,1764659935673894,83.0
Global,CPU Core Utilization,CPU 2 % Utilization,16633407,1764659935724462,66.0
Global,CPU Core Utilization,CPU 2 % Utilization,16684518,1764659935775573,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16736368,1764659935827423,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16787060,1764659935878115,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16839456,1764659935930511,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16890008,1764659935981063,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16940640,1764659936031695,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,16991220,1764659936082275,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17041896,1764659936132951,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17092503,1764659936183558,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17143054,1764659936234109,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17194529,1764659936285584,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17245104,1764659936336159,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17295694,1764659936386749,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17346645,1764659936437700,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17398065,1764659936489120,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17449190,1764659936540245,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17499756,1764659936590811,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17550405,1764659936641460,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17600954,1764659936692009,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17651508,1764659936742563,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17702079,1764659936793134,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17752594,1764659936843649,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17803114,1764659936894169,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17853684,1764659936944739,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17904244,1764659936995299,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,17954779,1764659937045834,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18005357,1764659937096412,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18055943,1764659937146998,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18106537,1764659937197592,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18157070,1764659937248125,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18207640,1764659937298695,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18258173,1764659937349228,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18308708,1764659937399763,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18359301,1764659937450356,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18409800,1764659937500855,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18460324,1764659937551379,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18510892,1764659937601947,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18561421,1764659937652476,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18611961,1764659937703016,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18662563,1764659937753618,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18713096,1764659937804151,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,18763665,1764659937854720,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18814214,1764659937905269,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18864806,1764659937955861,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18915330,1764659938006385,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,18965925,1764659938056980,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19016429,1764659938107484,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19066992,1764659938158047,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19118407,1764659938209462,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19168986,1764659938260041,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19219556,1764659938310611,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,19270136,1764659938361191,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19320747,1764659938411802,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19371287,1764659938462342,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19421808,1764659938512863,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19472249,1764659938563304,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19522719,1764659938613774,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19573248,1764659938664303,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19623771,1764659938714826,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19674262,1764659938765317,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19724772,1764659938815827,85.0
Global,CPU Core Utilization,CPU 2 % Utilization,19775305,1764659938866360,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,19825856,1764659938916911,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,19876379,1764659938967434,60.0
Global,CPU Core Utilization,CPU 2 % Utilization,19926933,1764659939017988,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,19977811,1764659939068866,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20028365,1764659939119420,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20078948,1764659939170003,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20129449,1764659939220504,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20180011,1764659939271066,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20230500,1764659939321555,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20281046,1764659939372101,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20331579,1764659939422634,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20382171,1764659939473226,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20432734,1764659939523789,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20483310,1764659939574365,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20533816,1764659939624871,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20584365,1764659939675420,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20634925,1764659939725980,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20685437,1764659939776492,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,20736014,1764659939827069,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,20787275,1764659939878330,20.0
Global,CPU Core Utilization,CPU 2 % Utilization,20838371,1764659939929426,33.0
Global,CPU Core Utilization,CPU 2 % Utilization,20889447,1764659939980502,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,20940789,1764659940031844,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,20992182,1764659940083237,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,21042791,1764659940133846,60.0
Global,CPU Core Utilization,CPU 2 % Utilization,21093337,1764659940184392,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,21144423,1764659940235478,20.0
Global,CPU Core Utilization,CPU 2 % Utilization,21195413,1764659940286468,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,21246373,1764659940337428,33.0
Global,CPU Core Utilization,CPU 2 % Utilization,21297297,1764659940388352,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,21348274,1764659940439329,20.0
Global,CPU Core Utilization,CPU 2 % Utilization,21399233,1764659940490288,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,21450240,1764659940541295,33.0
Global,CPU Core Utilization,CPU 2 % Utilization,21501232,1764659940592287,20.0
Global,CPU Core Utilization,CPU 2 % Utilization,21552283,1764659940643338,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,21603272,1764659940694327,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,21653812,1764659940744867,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,21704294,1764659940795349,60.0
Global,CPU Core Utilization,CPU 2 % Utilization,21754767,1764659940845822,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,21805781,1764659940896836,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,21856670,1764659940947725,0.0
Global,CPU Core Utilization,CPU 2 % Utilization,21907459,1764659940998514,50.0
Global,CPU Core Utilization,CPU 2 % Utilization,21957861,1764659941048916,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22008389,1764659941099444,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22058896,1764659941149951,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22109412,1764659941200467,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22159766,1764659941250821,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,22210320,1764659941301375,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,22260778,1764659941351833,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22311411,1764659941402466,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,22362096,1764659941453151,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22412759,1764659941503814,83.0
Global,CPU Core Utilization,CPU 2 % Utilization,22463406,1764659941554461,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,22514017,1764659941605072,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22564704,1764659941655759,83.0
Global,CPU Core Utilization,CPU 2 % Utilization,22615318,1764659941706373,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22665960,1764659941757015,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,22716620,1764659941807675,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22767249,1764659941858304,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22817947,1764659941909002,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,22868569,1764659941959624,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22919214,1764659942010269,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,22969865,1764659942060920,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23020521,1764659942111576,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,23071225,1764659942162280,60.0
Global,CPU Core Utilization,CPU 2 % Utilization,23121796,1764659942212851,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23172308,1764659942263363,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23222700,1764659942313755,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,23273083,1764659942364138,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23323568,1764659942414623,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23374090,1764659942465145,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23424709,1764659942515764,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23475358,1764659942566413,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23526003,1764659942617058,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23576648,1764659942667703,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23627375,1764659942718430,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23678004,1764659942769059,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23728687,1764659942819742,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23779300,1764659942870355,83.0
Global,CPU Core Utilization,CPU 2 % Utilization,23829946,1764659942921001,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23880599,1764659942971654,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,23931239,1764659943022294,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,23981809,1764659943072864,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24032316,1764659943123371,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24082995,1764659943174050,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24133569,1764659943224624,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24184083,1764659943275138,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24234606,1764659943325661,83.0
Global,CPU Core Utilization,CPU 2 % Utilization,24284986,1764659943376041,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24335354,1764659943426409,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24385885,1764659943476940,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24436408,1764659943527463,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24486994,1764659943578049,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24537599,1764659943628654,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24588205,1764659943679260,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24638870,1764659943729925,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24689489,1764659943780544,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24740165,1764659943831220,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24790772,1764659943881827,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24841439,1764659943932494,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24892097,1764659943983152,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24942769,1764659944033824,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,24993377,1764659944084432,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25043992,1764659944135047,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,25094690,1764659944185745,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25145322,1764659944236377,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25195935,1764659944286990,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25246498,1764659944337553,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25296963,1764659944388018,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25347511,1764659944438566,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25397891,1764659944488946,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25448301,1764659944539356,40.0
Global,CPU Core Utilization,CPU 2 % Utilization,25498791,1764659944589846,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25549376,1764659944640431,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25600010,1764659944691065,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25650746,1764659944741801,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25701421,1764659944792476,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25751985,1764659944843040,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25802454,1764659944893509,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25853097,1764659944944152,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25903746,1764659944994801,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,25954386,1764659945045441,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26005050,1764659945096105,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26055547,1764659945146602,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26106171,1764659945197226,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26156779,1764659945247834,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26207483,1764659945298538,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26258119,1764659945349174,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26308652,1764659945399707,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26359174,1764659945450229,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26409745,1764659945500800,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26460268,1764659945551323,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26510645,1764659945601700,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26561164,1764659945652219,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26611658,1764659945702713,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26662315,1764659945753370,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26712929,1764659945803984,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26763624,1764659945854679,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26814311,1764659945905366,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26865018,1764659945956073,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26915648,1764659946006703,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,26966390,1764659946057445,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27017016,1764659946108071,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27067661,1764659946158716,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27118324,1764659946209379,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27168975,1764659946260030,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27219640,1764659946310695,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27270353,1764659946361408,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27321015,1764659946412070,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27371534,1764659946462589,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27422053,1764659946513108,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27472564,1764659946563619,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27523084,1764659946614139,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27573632,1764659946664687,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27623944,1764659946714999,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27674541,1764659946765596,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27724962,1764659946816017,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27775534,1764659946866589,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27826078,1764659946917133,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27876649,1764659946967704,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,27927181,1764659947018236,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,27977737,1764659947068792,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28028289,1764659947119344,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28078849,1764659947169904,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28129389,1764659947220444,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28180010,1764659947271065,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28231063,1764659947322118,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28281607,1764659947372662,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28332430,1764659947423485,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28382982,1764659947474037,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28433562,1764659947524617,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28484660,1764659947575715,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28535139,1764659947626194,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28585645,1764659947676700,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28636113,1764659947727168,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28686532,1764659947777587,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28736959,1764659947828014,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28787425,1764659947878480,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28837908,1764659947928963,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28888488,1764659947979543,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28939068,1764659948030123,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,28989684,1764659948080739,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29040332,1764659948131387,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29090949,1764659948182004,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29141577,1764659948232632,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29192162,1764659948283217,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29242778,1764659948333833,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29293382,1764659948384437,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29344132,1764659948435187,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29395011,1764659948486066,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29445660,1764659948536715,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29496291,1764659948587346,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29546914,1764659948637969,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29597550,1764659948688605,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29647979,1764659948739034,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29698654,1764659948789709,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29749055,1764659948840110,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,29799402,1764659948890457,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29849850,1764659948940905,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29900317,1764659948991372,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,29950910,1764659949041965,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30001551,1764659949092606,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30052203,1764659949143258,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30102774,1764659949193829,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30153404,1764659949244459,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,30204054,1764659949295109,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30254581,1764659949345636,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30305134,1764659949396189,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30355733,1764659949446788,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30406443,1764659949497498,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30457022,1764659949548077,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30507672,1764659949598727,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30558395,1764659949649450,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30609042,1764659949700097,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30659694,1764659949750749,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30710346,1764659949801401,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,30760959,1764659949852014,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30811491,1764659949902546,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,30862626,1764659949953681,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30913068,1764659950004123,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,30963590,1764659950054645,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31014168,1764659950105223,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31064799,1764659950155854,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31115436,1764659950206491,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31166090,1764659950257145,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31216688,1764659950307743,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31267363,1764659950358418,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31317994,1764659950409049,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31368662,1764659950459717,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,31419306,1764659950510361,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31469992,1764659950561047,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31520492,1764659950611547,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31571132,1764659950662187,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,31621788,1764659950712843,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31672459,1764659950763514,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31723111,1764659950814166,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31773610,1764659950864665,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31824079,1764659950915134,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,31874688,1764659950965743,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31925189,1764659951016244,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,31975579,1764659951066634,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32026105,1764659951117160,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32076526,1764659951167581,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32127040,1764659951218095,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,32177765,1764659951268820,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32228424,1764659951319479,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32279110,1764659951370165,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32329746,1764659951420801,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32380410,1764659951471465,75.0
Global,CPU Core Utilization,CPU 2 % Utilization,32431028,1764659951522083,80.0
Global,CPU Core Utilization,CPU 2 % Utilization,32481717,1764659951572772,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32532436,1764659951623491,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32583079,1764659951674134,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32633751,1764659951724806,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32684407,1764659951775462,100.0
Global,CPU Core Utilization,CPU 2 % Utilization,32735075,1764659951826130,100.0
