Process,Category,Metric,Timestamp,TimestampRaw,Value
Global,CPU Core Utilization,CPU 5 % Utilization,107600321,1764640568911799,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,107656650,1764640568968128,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,107710787,1764640569022265,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,107781780,1764640569093258,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,107839504,1764640569150982,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,107896399,1764640569207877,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,107955313,1764640569266791,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,108020190,1764640569331668,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,108083908,1764640569395386,28.0
Global,CPU Core Utilization,CPU 5 % Utilization,108156332,1764640569467810,66.0
Global,CPU Core Utilization,CPU 5 % Utilization,108214275,1764640569525753,71.0
Global,CPU Core Utilization,CPU 5 % Utilization,108270970,1764640569582448,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,108329284,1764640569640762,20.0
Global,CPU Core Utilization,CPU 5 % Utilization,108386156,1764640569697634,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,108452665,1764640569764143,28.0
Global,CPU Core Utilization,CPU 5 % Utilization,108510608,1764640569822086,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,108571605,1764640569883083,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,108626624,1764640569938102,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,108677330,1764640569988808,80.0
Global,CPU Core Utilization,CPU 5 % Utilization,108728958,1764640570040436,83.0
Global,CPU Core Utilization,CPU 5 % Utilization,108781080,1764640570092558,60.0
Global,CPU Core Utilization,CPU 5 % Utilization,108832853,1764640570144331,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,108885050,1764640570196528,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,108937900,1764640570249378,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,108992822,1764640570304300,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109045262,1764640570356740,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109100529,1764640570412007,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109153118,1764640570464596,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,109207642,1764640570519120,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109260357,1764640570571835,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109312402,1764640570623880,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109366625,1764640570678103,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,109427883,1764640570739361,42.0
Global,CPU Core Utilization,CPU 5 % Utilization,109480266,1764640570791744,60.0
Global,CPU Core Utilization,CPU 5 % Utilization,109532441,1764640570843919,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,109584402,1764640570895880,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109636865,1764640570948343,40.0
Global,CPU Core Utilization,CPU 5 % Utilization,109689736,1764640571001214,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109752642,1764640571064120,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109809173,1764640571120651,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109863597,1764640571175075,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109919449,1764640571230927,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,109988144,1764640571299622,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110044743,1764640571356221,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110116372,1764640571427850,57.0
Global,CPU Core Utilization,CPU 5 % Utilization,110174730,1764640571486208,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110244374,1764640571555852,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110304527,1764640571616005,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110359222,1764640571670700,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110418587,1764640571730065,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110485243,1764640571796721,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110549982,1764640571861460,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110607393,1764640571918871,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110663527,1764640571975005,20.0
Global,CPU Core Utilization,CPU 5 % Utilization,110723975,1764640572035453,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110790857,1764640572102335,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,110858991,1764640572170469,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,110916313,1764640572227791,66.0
Global,CPU Core Utilization,CPU 5 % Utilization,110981857,1764640572293335,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111048386,1764640572359864,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111103225,1764640572414703,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111172768,1764640572484246,28.0
Global,CPU Core Utilization,CPU 5 % Utilization,111234757,1764640572546235,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111302826,1764640572614304,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111365587,1764640572677065,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111428190,1764640572739668,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111481870,1764640572793348,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,111556769,1764640572868247,25.0
Global,CPU Core Utilization,CPU 5 % Utilization,111621877,1764640572933355,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111684651,1764640572996129,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111743447,1764640573054925,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111796041,1764640573107519,40.0
Global,CPU Core Utilization,CPU 5 % Utilization,111859979,1764640573171457,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111924825,1764640573236303,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,111987647,1764640573299125,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112044392,1764640573355870,50.0
Global,CPU Core Utilization,CPU 5 % Utilization,112101677,1764640573413155,80.0
Global,CPU Core Utilization,CPU 5 % Utilization,112164160,1764640573475638,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112228654,1764640573540132,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112282782,1764640573594260,16.0
Global,CPU Core Utilization,CPU 5 % Utilization,112342897,1764640573654375,42.0
Global,CPU Core Utilization,CPU 5 % Utilization,112396207,1764640573707685,25.0
Global,CPU Core Utilization,CPU 5 % Utilization,112449477,1764640573760955,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112506925,1764640573818403,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112578443,1764640573889921,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112641149,1764640573952627,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112694299,1764640574005777,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112748014,1764640574059492,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112818981,1764640574130459,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112880620,1764640574192098,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112937093,1764640574248571,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,112996824,1764640574308302,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113062699,1764640574374177,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113120419,1764640574431897,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113175656,1764640574487134,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113237430,1764640574548908,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113293700,1764640574605178,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113363057,1764640574674535,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113419588,1764640574731066,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113491196,1764640574802674,12.0
Global,CPU Core Utilization,CPU 5 % Utilization,113552564,1764640574864042,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113607456,1764640574918934,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113665749,1764640574977227,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113726366,1764640575037844,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113781535,1764640575093013,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113842422,1764640575153900,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113909417,1764640575220895,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,113961778,1764640575273256,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114020192,1764640575331670,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114080908,1764640575392386,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114136263,1764640575447741,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114200127,1764640575511605,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114256467,1764640575567945,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114312432,1764640575623910,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114380365,1764640575691843,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114437952,1764640575749430,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114496097,1764640575807575,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114559546,1764640575871024,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114618351,1764640575929829,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114676115,1764640575987593,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114731618,1764640576043096,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114796042,1764640576107520,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114863941,1764640576175419,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114920905,1764640576232383,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,114979682,1764640576291160,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115045995,1764640576357473,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115106633,1764640576418111,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115160789,1764640576472267,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115233531,1764640576545009,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115286966,1764640576598444,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115352137,1764640576663615,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115407515,1764640576718993,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115473867,1764640576785345,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115541067,1764640576852545,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115606387,1764640576917865,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115671485,1764640576982963,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115746254,1764640577057732,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115812576,1764640577124054,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115875077,1764640577186555,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,115933734,1764640577245212,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116003986,1764640577315464,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116071304,1764640577382782,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116135557,1764640577447035,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116192105,1764640577503583,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116250905,1764640577562383,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116306960,1764640577618438,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116374633,1764640577686111,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116437593,1764640577749071,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116493583,1764640577805061,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116550512,1764640577861990,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116611955,1764640577923433,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116676292,1764640577987770,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116741769,1764640578053247,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116799154,1764640578110632,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116854098,1764640578165576,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116920353,1764640578231831,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,116982090,1764640578293568,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117047434,1764640578358912,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117104665,1764640578416143,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117164612,1764640578476090,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117232870,1764640578544348,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117289343,1764640578600821,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117348937,1764640578660415,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117412456,1764640578723934,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117478046,1764640578789524,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117541116,1764640578852594,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117605221,1764640578916699,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117668332,1764640578979810,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117722444,1764640579033922,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117778736,1764640579090214,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117847336,1764640579158814,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117910297,1764640579221775,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,117971339,1764640579282817,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118032154,1764640579343632,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118091375,1764640579402853,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118149477,1764640579460955,14.0
Global,CPU Core Utilization,CPU 5 % Utilization,118210678,1764640579522156,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118278942,1764640579590420,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118337513,1764640579648991,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118396580,1764640579708058,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118449249,1764640579760727,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118509243,1764640579820721,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118566222,1764640579877700,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118632424,1764640579943902,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118691665,1764640580003143,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118756349,1764640580067827,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118819112,1764640580130590,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118873198,1764640580184676,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118928481,1764640580239959,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,118986510,1764640580297988,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119039953,1764640580351431,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119092861,1764640580404339,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119159486,1764640580470964,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119221685,1764640580533163,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119286195,1764640580597673,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119347962,1764640580659440,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119415371,1764640580726849,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119479085,1764640580790563,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119548302,1764640580859780,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119608324,1764640580919802,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119666951,1764640580978429,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119722921,1764640581034399,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119788979,1764640581100457,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119849388,1764640581160866,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119916551,1764640581228029,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,119974433,1764640581285911,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120039674,1764640581351152,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120096937,1764640581408415,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120165447,1764640581476925,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120227055,1764640581538533,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120281941,1764640581593419,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120351955,1764640581663433,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120409079,1764640581720557,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120472323,1764640581783801,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120534392,1764640581845870,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120589554,1764640581901032,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120654478,1764640581965956,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120712423,1764640582023901,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120783969,1764640582095447,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120842624,1764640582154102,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120900836,1764640582212314,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,120962588,1764640582274066,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121029865,1764640582341343,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121086744,1764640582398222,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121157045,1764640582468523,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121219897,1764640582531375,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121286913,1764640582598391,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121350256,1764640582661734,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121414005,1764640582725483,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121475485,1764640582786963,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121544365,1764640582855843,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121602285,1764640582913763,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121668344,1764640582979822,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121737284,1764640583048762,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121804024,1764640583115502,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121857458,1764640583168936,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121911814,1764640583223292,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,121970011,1764640583281489,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122023070,1764640583334548,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122079068,1764640583390546,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122133274,1764640583444752,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122198984,1764640583510462,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122259363,1764640583570841,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122329063,1764640583640541,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122386398,1764640583697876,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122452202,1764640583763680,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122509024,1764640583820502,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122562758,1764640583874236,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122628142,1764640583939620,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122691973,1764640584003451,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122751425,1764640584062903,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122809564,1764640584121042,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122863966,1764640584175444,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122933035,1764640584244513,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,122988083,1764640584299561,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123059071,1764640584370549,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123119539,1764640584431017,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123177183,1764640584488661,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123241746,1764640584553224,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123296014,1764640584607492,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123360147,1764640584671625,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123413744,1764640584725222,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123467368,1764640584778846,20.0
Global,CPU Core Utilization,CPU 5 % Utilization,123523575,1764640584835053,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123590170,1764640584901648,12.0
Global,CPU Core Utilization,CPU 5 % Utilization,123659456,1764640584970934,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123715519,1764640585026997,14.0
Global,CPU Core Utilization,CPU 5 % Utilization,123782979,1764640585094457,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123842301,1764640585153779,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,123899975,1764640585211453,33.0
Global,CPU Core Utilization,CPU 5 % Utilization,123952456,1764640585263934,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,124012802,1764640585324280,20.0
Global,CPU Core Utilization,CPU 5 % Utilization,124066711,1764640585378189,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124132941,1764640585444419,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,124191317,1764640585502795,40.0
Global,CPU Core Utilization,CPU 5 % Utilization,124245667,1764640585557145,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124302996,1764640585614474,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124366398,1764640585677876,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124424470,1764640585735948,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124485981,1764640585797459,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124543402,1764640585854880,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124612055,1764640585923533,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124665308,1764640585976786,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124717496,1764640586028974,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124774574,1764640586086052,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124837485,1764640586148963,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,124896160,1764640586207638,50.0
Global,CPU Core Utilization,CPU 5 % Utilization,124965863,1764640586277341,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125019925,1764640586331403,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125073854,1764640586385332,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125128351,1764640586439829,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125180700,1764640586492178,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125248409,1764640586559887,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125305458,1764640586616936,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125364915,1764640586676393,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125418824,1764640586730302,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125476071,1764640586787549,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125529919,1764640586841397,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125604260,1764640586915738,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125662805,1764640586974283,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125722395,1764640587033873,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125779419,1764640587090897,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125847206,1764640587158684,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125905839,1764640587217317,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,125962348,1764640587273826,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126017603,1764640587329081,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126076241,1764640587387719,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126130288,1764640587441766,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126202437,1764640587513915,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126258582,1764640587570060,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126323989,1764640587635467,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126387448,1764640587698926,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126454711,1764640587766189,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126514092,1764640587825570,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126581603,1764640587893081,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126644814,1764640587956292,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126700567,1764640588012045,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126776822,1764640588088300,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126838375,1764640588149853,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126896403,1764640588207881,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,126955654,1764640588267132,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127024392,1764640588335870,12.0
Global,CPU Core Utilization,CPU 5 % Utilization,127080993,1764640588392471,50.0
Global,CPU Core Utilization,CPU 5 % Utilization,127140007,1764640588451485,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127204321,1764640588515799,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127270869,1764640588582347,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127332027,1764640588643505,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127387447,1764640588698925,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127443012,1764640588754490,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127501548,1764640588813026,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127572364,1764640588883842,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127634973,1764640588946451,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127702280,1764640589013758,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127764329,1764640589075807,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127828771,1764640589140249,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127894809,1764640589206287,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,127963132,1764640589274610,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128019766,1764640589331244,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128086670,1764640589398148,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128151131,1764640589462609,14.0
Global,CPU Core Utilization,CPU 5 % Utilization,128216010,1764640589527488,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128272810,1764640589584288,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128341113,1764640589652591,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128401787,1764640589713265,0.0
Global,CPU Core Utilization,CPU 5 % Utilization,128466563,1764640589778041,42.0
Global,CPU Core Utilization,CPU 5 % Utilization,128520091,1764640589831569,100.0
Global,CPU Core Utilization,CPU 5 % Utilization,128572195,1764640589883673,57.0
Global,CPU Core Utilization,CPU 5 % Utilization,128624421,1764640589935899,75.0
Global,CPU Core Utilization,CPU 5 % Utilization,128678202,1764640589989680,0.0
